uuid,title,abstract,response
aaai_2021_1331,Robust Finite-State Controllers for Uncertain POMDPs.,,No
aaai_2021_1332,Learning General Planning Policies from Small Examples Without Supervision.,,No
aaai_2021_1333,Revisiting Dominance Pruning in Decoupled Search.,,No
aaai_2021_1334,Equitable Scheduling on a Single Machine.,,No
aaai_2021_1335,Landmark Generation in HTN Planning.,,No
aaai_2021_1336,Endomorphisms of Classical Planning Tasks.,,No
aaai_2021_1337,Bike-Repositioning Using Volunteers: Crowd Sourcing with Choice Restriction.,,No
aaai_2021_1338,Branch and Price for Bus Driver Scheduling with Complex Break Constraints.,,No
aaai_2021_1339,On-line Learning of Planning Domains from Sensor Data in PAL: Scaling up to Large State Spaces.,,No
aaai_2021_1340,Progression Heuristics for Planning with Probabilistic LTL Constraints.,,No
aaai_2021_1341,Bayesian Optimized Monte Carlo Planning.,,No
aaai_2021_1342,Improved POMDP Tree Search Planning with Prioritized Action Branching.,,No
aaai_2021_1343,Synthesis of Search Heuristics for Temporal Planning via Reinforcement Learning.,,No
aaai_2021_1344,Revealing Hidden Preconditions and Effects of Compound HTN Planning Tasks - A Complexity Analysis.,,No
aaai_2021_1345,Faster and Better Simple Temporal Problems.,,No
aaai_2021_1346,Latent Independent Excitation for Generalizable Sensor-based Cross-Person Activity Recognition.,,No
aaai_2021_1347,Minimax Regret Optimisation for Robust Planning in Uncertain Markov Decision Processes.,,No
aaai_2021_1348,An LP-Based Approach for Goal Recognition as Planning.,,No
aaai_2021_1349,Saturated Post-hoc Optimization for Classical Planning.,,No
aaai_2021_1350,Improved Knowledge Modeling and Its Use for Signaling in Multi-Agent Planning with Partial Observability.,,No
aaai_2021_1351,Planning with Learned Object Importance in Large Problem Instances using Graph Neural Networks.,,No
aaai_2021_1352,Symbolic Search for Oversubscription Planning.,,No
aaai_2021_1353,Online Action Recognition.,,No
aaai_2021_1354,A Complexity-theoretic Analysis of Green Pickup-and-Delivery Problems.,,No
aaai_2021_1355,Faster Stackelberg Planning via Symbolic Search and Information Sharing.,,No
aaai_2021_1356,On the Optimal Efficiency of A* with Dominance Pruning.,,No
aaai_2021_1357,Dynamic Automaton-Guided Reward Shaping for Monte Carlo Tree Search.,,No
aaai_2021_1358,Asking the Right Questions: Learning Interpretable Action Models Through Query Answering.,,No
aaai_2021_1359,Competitive Analysis for Two-Level Ski-Rental Problem.,,No
aaai_2021_1360,Multi-Decoder Attention Model with Embedding Glimpse for Solving Vehicle Routing Problems.,,No
aaai_2021_1361,Group Fairness by Probabilistic Modeling with Latent Fair Decisions.,,No
aaai_2021_1362,GO Hessian for Expectation-Based Objectives.,,No
aaai_2021_1363,Better Bounds on the Adaptivity Gap of Influence Maximization under Full-adoption Feedback.,,No
aaai_2021_1364,Uncertainty Quantification in CNN Through the Bootstrap of Convex Neural Networks.,,No
aaai_2021_1365,Scalable First-Order Methods for Robust MDPs.,,No
aaai_2021_1366,High Dimensional Level Set Estimation with Bayesian Neural Network.,,No
aaai_2021_1367,A Generative Adversarial Framework for Bounding Confounded Causal Effects.,,No
aaai_2021_1368,Estimating Identifiable Causal Effects through Double Machine Learning.,,No
aaai_2021_1369,Relational Boosted Bandits.,,No
aaai_2021_1370,Instrumental Variable-based Identification for Causal Effects using Covariate Information.,,No
aaai_2021_1371,Learning Continuous High-Dimensional Models using Mutual Information and Copula Bayesian Networks.,,No
aaai_2021_1372,Submodel Decomposition Bounds for Influence Diagrams.,,No
aaai_2021_1373,A New Bounding Scheme for Influence Diagrams.,,No
aaai_2021_1374,Estimation of Spectral Risk Measures.,,No
aaai_2021_1375,Probabilistic Dependency Graphs.,,No
aaai_2021_1376,Robust Contextual Bandits via Bootstrapping.,,No
aaai_2021_1377,Learning the Parameters of Bayesian Networks from Uncertain Data.,,No
aaai_2021_1378,Polynomial-Time Algorithms for Counting and Sampling Markov Equivalent DAGs.,,No
aaai_2021_1379,Bounding Causal Effects on Continuous Outcome.,,No
aaai_2021_1380,A Fast Exact Algorithm for the Resource Constrained Shortest Path Problem.,,No
aaai_2021_1381,Generalization in Portfolio-Based Algorithm Selection.,,No
aaai_2021_1382,Combining Preference Elicitation with Local Search and Greedy Search for Matroid Optimization.,,No
aaai_2021_1383,f-Aware Conflict Prioritization & Improved Heuristics For Conflict-Based Search.,,No
aaai_2021_1384,Parameterized Algorithms for MILPs with Small Treedepth.,,No
aaai_2021_1385,NuQClq: An Effective Local Search Algorithm for Maximum Quasi-Clique Problem.,,No
aaai_2021_1386,Symmetry Breaking for k-Robust Multi-Agent Path Finding.,,No
aaai_2021_1387,Escaping Local Optima with Non-Elitist Evolutionary Algorithms.,,No
aaai_2021_1388,Pareto Optimization for Subset Selection with Dynamic Partition Matroid Constraints.,,No
aaai_2021_1389,Theoretical Analyses of Multi-Objective Evolutionary Algorithms on Multi-Modal Objectives.,,No
aaai_2021_1390,Multi-Objective Submodular Maximization by Regret Ratio Minimization with Theoretical Guarantee.,,No
aaai_2021_1391,Choosing the Initial State for Online Replanning.,,No
aaai_2021_1392,OpEvo: An Evolutionary Method for Tensor Operator Optimization.,,No
aaai_2021_1393,Efficient Bayesian Network Structure Learning via Parameterized Local Search on Topological Orderings.,,No
aaai_2021_1394,Enhancing Balanced Graph Edge Partition with Effective Local Search.,,No
aaai_2021_1395,"Submodular Span, with Applications to Conditional Data Summarization.",,No
aaai_2021_1396,EECBS: A Bounded-Suboptimal Search for Multi-Agent Path Finding.,,No
aaai_2021_1397,Correlation-Aware Heuristic Search for Intelligent Virtual Machine Provisioning in Cloud Systems.,,No
aaai_2021_1398,Single Player Monte-Carlo Tree Search Based on the Plackett-Luce Model.,,No
aaai_2021_1399,Policy-Guided Heuristic Search with Guarantees.,,No
aaai_2021_1400,Deep Innovation Protection: Confronting the Credit Assignment Problem in Training Heterogeneous Neural Architectures.,,No
aaai_2021_1401,Weighting-based Variable Neighborhood Search for Optimal Camera Placement.,,No
aaai_2021_1402,Multi-Goal Multi-Agent Path Finding via Decoupled and Integrated Goal Vertex Ordering.,,No
aaai_2021_1403,Bayes DistNet - A Robust Neural Network for Algorithm Runtime Distribution Predictions.,,No
aaai_2021_1404,Learning Branching Heuristics for Propositional Model Counting.,,No
aaai_2021_1405,Accelerated Combinatorial Search for Outlier Detection with Provable Bound on Sub-Optimality.,,No
aaai_2021_1406,Combining Reinforcement Learning with Lin-Kernighan-Helsgaun Algorithm for the Traveling Salesman Problem.,,No
aaai_2021_1407,Improving Maximum k-plex Solver via Second-Order Reduction and Graph Color Bounding.,,No
aaai_2021_1408,GATE: Graph Attention Transformer Encoder for Cross-lingual Relation and Event Extraction.,,No
aaai_2021_1409,Empirical Regularization for Synthetic Sentence Pairs in Unsupervised Neural Machine Translation.,,No
aaai_2021_1410,Segmentation of Tweets with URLs and its Applications to Sentiment Analysis.,,No
aaai_2021_1411,Unsupervised Opinion Summarization with Content Planning.,,No
aaai_2021_1412,Enhancing Scientific Papers Summarization with Citation Graph.,,No
aaai_2021_1413,Multi-Dimensional Explanation of Target Variables from Documents.,,No
aaai_2021_1414,Joint Semantic Analysis with Document-Level Cross-Task Coherence Rewards.,,No
aaai_2021_1415,Segatron: Segment-Aware Transformer for Language Modeling and Understanding.,,No
aaai_2021_1416,Learning to Copy Coherent Knowledge for Response Generation.,,No
aaai_2021_1417,Contextualized Rewriting for Text Summarization.,,No
aaai_2021_1418,Knowledge-driven Natural Language Understanding of English Text and its Applications.,,No
aaai_2021_1419,One SPRING to Rule Them Both: Symmetric AMR Semantic Parsing and Generation without a Complex Pipeline.,,No
aaai_2021_1420,Benchmarking Knowledge-Enhanced Commonsense Question Answering via Knowledge-to-Text Transformation.,,No
aaai_2021_1421,Multilingual Transfer Learning for QA using Translation as Data Augmentation.,,No
aaai_2021_1422,Learning to Rationalize for Nonmonotonic Reasoning with Distant Supervision.,,No
aaai_2021_1423,Brain Decoding Using fNIRS.,,No
aaai_2021_1424,Extracting Zero-shot Structured Information from Form-like Documents: Pretraining with Keys and Triggers.,,No
aaai_2021_1425,Simple or Complex? Learning to Predict Readability of Bengali Texts.,,No
aaai_2021_1426,Lexically Constrained Neural Machine Translation with Explicit Alignment Guidance.,,No
aaai_2021_1427,Aspect-Level Sentiment-Controllable Review Generation with Mutual Learning Framework.,,No
aaai_2021_1428,Weakly-Supervised Hierarchical Models for Predicting Persuasive Strategies in Good-faith Textual Requests.,,No
aaai_2021_1429,A Lightweight Neural Model for Biomedical Entity Linking.,,No
aaai_2021_1430,Bidirectional Machine Reading Comprehension for Aspect Sentiment Triplet Extraction.,,No
aaai_2021_1431,Empower Distantly Supervised Relation Extraction with Collaborative Adversarial Training.,,No
aaai_2021_1432,Reasoning in Dialog: Improving Response Generation by Context Reading Comprehension.,,No
aaai_2021_1433,Meta-Transfer Learning for Low-Resource Abstractive Summarization.,,No
aaai_2021_1434,Adaptive Prior-Dependent Correction Enhanced Reinforcement Learning for Natural Language Generation.,,No
aaai_2021_1435,How Linguistically Fair Are Multilingual Pre-Trained Language Models?,,No
aaai_2021_1436,DirectQE: Direct Pretraining for Machine Translation Quality Estimation.,,No
aaai_2021_1437,We Can Explain Your Research in Layman's Terms: Towards Automating Science Journalism at Scale.,,No
aaai_2021_1438,Consecutive Decoding for Speech-to-text Translation.,,No
aaai_2021_1439,"Listen, Understand and Translate: Triple Supervision Decouples End-to-end Speech-to-text Translation.",,No
aaai_2021_1440,MultiTalk: A Highly-Branching Dialog Testbed for Diverse Conversations.,,No
aaai_2021_1441,Knowledge-aware Leap-LSTM: Integrating Prior Knowledge into Leap-LSTM towards Faster Long Text Classification.,,No
aaai_2021_1442,FILTER: An Enhanced Fusion Method for Cross-lingual Language Understanding.,,No
aaai_2021_1443,Rethinking Boundaries: End-To-End Recognition of Discontinuous Mentions with Pointer Networks.,,No
aaai_2021_1444,Encoder-Decoder Based Unified Semantic Role Labeling with Label-Aware Syntax.,,No
aaai_2021_1445,End-to-end Semantic Role Labeling with Neural Transition-based Model.,,No
aaai_2021_1446,Multi-View Feature Representation for Dialogue Generation with Bidirectional Distillation.,,No
aaai_2021_1447,More the Merrier: Towards Multi-Emotion and Intensity Controllable Response Generation.,,No
aaai_2021_1448,LRC-BERT: Latent-representation Contrastive Knowledge Distillation for Natural Language Understanding.,,No
aaai_2021_1449,Nested Named Entity Recognition with Partially-Observed TreeCRFs.,,No
aaai_2021_1450,A Theoretical Analysis of the Repetition Problem in Text Generation.,,No
aaai_2021_1451,Paragraph-level Commonsense Transformers with Recurrent Memory.,,No
aaai_2021_1452,Judgment Prediction via Injecting Legal Knowledge into Neural Networks.,,No
aaai_2021_1453,Question-Driven Span Labeling Model for Aspect-Opinion Pair Extraction.,,No
aaai_2021_1454,Analogy Training Multilingual Encoders.,,No
aaai_2021_1455,Fake it Till You Make it: Self-Supervised Semantic Shifts for Monolingual Word Embedding Tasks.,,No
aaai_2021_1456,Perception Score: A Learned Metric for Open-ended Text Generation Evaluation.,,No
aaai_2021_1457,DialogBERT: Discourse-Aware Response Generation via Learning to Recover and Rank Utterances.,,No
aaai_2021_1458,"Read, Retrospect, Select: An MRC Framework to Short Text Entity Linking.",,No
aaai_2021_1459,Label Confusion Learning to Enhance Text Classification Models.,,No
aaai_2021_1460,Iterative Utterance Segmentation for Neural Semantic Parsing.,,No
aaai_2021_1461,BERT & Family Eat Word Salad: Experiments with Text Understanding.,,No
aaai_2021_1462,Sketch and Customize: A Counterfactual Story Generator.,,No
aaai_2021_1463,Self-Attention Attribution: Interpreting Information Interactions Inside Transformer.,,No
aaai_2021_1464,Humor Knowledge Enriched Transformer for Understanding Multimodal Humor.,,No
aaai_2021_1465,Synchronous Interactive Decoding for Multilingual Neural Machine Translation.,,No
aaai_2021_1466,Show Me How To Revise: Improving Lexically Constrained Sentence Generation with XLNet.,,No
aaai_2021_1467,Towards Fully Automated Manga Translation.,,No
aaai_2021_1468,SMART: A Situation Model for Algebra Story Problems via Attributed Grammar.,,No
aaai_2021_1469,It Takes Two to Empathize: One to Seek and One to Provide.,,No
aaai_2021_1470,C2C-GenDA: Cluster-to-Cluster Generation for Data Augmentation of Slot Filling.,,No
aaai_2021_1471,Few-shot Learning for Multi-label Intent Detection.,,No
aaai_2021_1472,HARGAN: Heterogeneous Argument Attention Network for Persuasiveness Prediction.,,No
aaai_2021_1473,SARG: A Novel Semi Autoregressive Generator for Multi-turn Incomplete Utterance Restoration.,,No
aaai_2021_1474,Entity Guided Question Generation with Contextual Structure and Sequence Information Capturing.,,No
aaai_2021_1475,Story Ending Generation with Multi-Level Graph Convolutional Networks over Dependency Trees.,,No
aaai_2021_1476,Adaptive Beam Search Decoding for Discrete Keyphrase Generation.,,No
aaai_2021_1477,Distribution Matching for Rationalization.,,No
aaai_2021_1478,Audio-Oriented Multimodal Machine Comprehension via Dynamic Inter- and Intra-modality Attention.,,No
aaai_2021_1479,Unsupervised Learning of Discourse Structures using a Tree Autoencoder.,,No
aaai_2021_1480,Dynamic Hybrid Relation Exploration Network for Cross-Domain Context-Dependent Semantic Parsing.,,No
aaai_2021_1481,DDRel: A New Dataset for Interpersonal Relation Classification in Dyadic Dialogues.,,No
aaai_2021_1482,Flexible Non-Autoregressive Extractive Summarization with Threshold: How to Extract a Non-Fixed Number of Summary Sentences.,,No
aaai_2021_1483,EQG-RACE: Examination-Type Question Generation.,,No
aaai_2021_1484,Hierarchical Macro Discourse Parsing Based on Topic Segmentation.,,No
aaai_2021_1485,FIXMYPOSE: Pose Correctional Captioning and Retrieval.,,No
aaai_2021_1486,Self-supervised Pre-training and Contrastive Representation Learning for Multiple-choice Video QA.,,No
aaai_2021_1487,The Gap on Gap: Tackling the Problem of Differing Data Distributions in Bias-Measuring Datasets.,,No
aaai_2021_1488,SALNet: Semi-supervised Few-Shot Text Classification with Attention-based Lexicon Construction.,,No
aaai_2021_1489,Multi-SpectroGAN: High-Diversity and High-Fidelity Spectrogram Generation with Adversarial Style Combination for Speech Synthesis.,,No
aaai_2021_1490,Have We Solved The Hard Problem? It's Not Easy! Contextual Lexical Contrast as a Means to Probe Neural Coherence.,,No
aaai_2021_1491,Learning Light-Weight Translation Models from Deep Transformer.,,No
aaai_2021_1492,Improving the Efficiency and Effectiveness for BERT-based Entity Resolution.,,No
aaai_2021_1493,Multi-view Inference for Relation Extraction with Uncertain Knowledge.,,No
aaai_2021_1494,Towards Topic-Aware Slide Generation For Academic Papers With Unsupervised Mutual Learning.,,No
aaai_2021_1495,The Style-Content Duality of Attractiveness: Learning to Write Eye-Catching Headlines via Disentanglement.,,No
